@gt=146406.821808  | lt=146406.821808 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.0015862279691, 0.0017359220837, 0.0015162154206, 0.0015880310807, 0.0017516939132, 0.0015005921146, 0.0015833132074, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0015794317819, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0016245990376}
@gt=146407.189117  | lt=146407.189117 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.0015862279691, 0.0017359220837, 0.0015162154206, 0.0015880310807, 0.0017516939132, 0.0015005921146, 0.0015833132074, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0016245990376}
@gt=146407.538208  | lt=146407.538208 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.0015862279691, 0.0017359220837, 0.0015162154206, 0.0015880310807, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0016245990376}
@gt=146407.800354  | lt=146407.800354 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0015880310807, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0016245990376}
@gt=146407.962494  | lt=146407.962494 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0016245990376}
@gt=146491.484436  | lt=146491.484436 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146491.484436  | lt=146491.484436 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0016252226536, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146491.532074  | lt=146491.532074 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146491.532074  | lt=146491.532074 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0016421052783, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146492.822266  | lt=146492.822266 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146492.822266  | lt=146492.822266 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0016469146892, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146493.189819  | lt=146493.189819 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146493.189819  | lt=146493.189819 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0016514851541, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146493.539124  | lt=146493.539124 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146493.539124  | lt=146493.539124 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.0016549173428, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146493.801392  | lt=146493.801392 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146493.801392  | lt=146493.801392 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0016570404882, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146493.963654  | lt=146493.963654 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146493.963654  | lt=146493.963654 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0017622772504, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0017622772504, 0.0017516939132, 0.0015005921146, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146806.798920  | lt=146806.798920 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015045696852, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146807.183594  | lt=146807.183594 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015162154206, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146808.309906  | lt=146808.309906 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.001519511106, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146808.628662  | lt=146808.628662 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015320541888, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146809.841797  | lt=146809.841797 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015472801569, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146811.314362  | lt=146811.314362 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015007497452, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146861.798096  | lt=146861.798096 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015047273673, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146862.182922  | lt=146862.182922 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015163732537, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146863.309662  | lt=146863.309662 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015196689819, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146863.628540  | lt=146863.628540 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015322122273, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146864.842102  | lt=146864.842102 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015474383927, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146866.315247  | lt=146866.315247 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0015418046534, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146894.797607  | lt=146894.797607 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0015460815103, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146895.182526  | lt=146895.182526 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0015586035303, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146896.309509  | lt=146896.309509 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0015621472128, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146896.628448  | lt=146896.628448 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.0015756341035, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146897.842285  | lt=146897.842285 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0015920057613, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146899.315765  | lt=146899.315765 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0016025933559, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146980.796295  | lt=146980.796295 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146980.796295  | lt=146980.796295 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0016076299692, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146981.181458  | lt=146981.181458 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146981.181458  | lt=146981.181458 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0016223764436, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146982.309082  | lt=146982.309082 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146982.309082  | lt=146982.309082 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0016265496522, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146982.628235  | lt=146982.628235 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146982.628235  | lt=146982.628235 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.001642432429, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146983.842773  | lt=146983.842773 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146983.842773  | lt=146983.842773 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0016617124604, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=146985.317108  | lt=146985.317108 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}

@gt=146985.317108  | lt=146985.317108 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}
{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0017673721302, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}

{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0016922174655, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0017673721302, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=217999.616669  | lt=217999.616669 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017028438842, 0.0017562139671, 0.0017018697801, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0017673721302, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=218000.731506  | lt=218000.731506 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017123646989, 0.0017562139671, 0.0017018697801, 0.0017083413433, 0.0017275500369, 0.0017428377295, 0.0017673721302, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=218001.302734  | lt=218001.302734 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


{0.001759959959, 0.0017359220837, 0.0017244370176, 0.0017622772504, 0.0017516939132, 0.0017123646989, 0.0017562139671, 0.0017018697801, 0.0017178622345, 0.0017275500369, 0.0017428377295, 0.0017673721302, 0.0017459763727, 0.0017258870077, 0.0017289920918, 0.0017512255607, 0.0017463280609, 0.0017728582862, 0.0017498843998, 0.0017268694222}
@gt=218002.975250  | lt=218002.975250 | input={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 16, 19, 18}


